Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
3.320000,4,0.286000,0.323000,0.323000,0.287000,0.287000,0.495000,0.516000,0.469000,0.048000,7.396000,118.527000,118.527000,
3.330000,4,0.285000,0.322000,0.322000,0.287000,0.287000,0.494000,0.515000,0.468000,0.047000,7.382000,118.438000,118.438000,
3.340000,4,0.285000,0.321000,0.321000,0.286000,0.286000,0.493000,0.514000,0.468000,0.047000,7.368000,118.350000,118.350000,
3.350000,4,0.284000,0.320000,0.320000,0.285000,0.285000,0.492000,0.513000,0.467000,0.046000,7.355000,118.261000,118.261000,
3.360000,4,0.283000,0.320000,0.320000,0.285000,0.285000,0.491000,0.512000,0.467000,0.045000,7.341000,118.173000,118.173000,
3.370000,4,0.282000,0.319000,0.319000,0.284000,0.284000,0.490000,0.512000,0.467000,0.045000,7.327000,118.085000,118.085000,
3.380000,4,0.282000,0.318000,0.318000,0.283000,0.283000,0.490000,0.511000,0.466000,0.044000,7.313000,117.997000,117.997000,
3.390000,4,0.281000,0.317000,0.317000,0.282000,0.282000,0.489000,0.510000,0.466000,0.044000,7.300000,117.909000,117.909000,
3.400000,4,0.280000,0.316000,0.316000,0.282000,0.282000,0.488000,0.509000,0.465000,0.043000,7.286000,117.822000,117.822000,
3.410000,4,0.280000,0.316000,0.316000,0.281000,0.281000,0.487000,0.508000,0.465000,0.043000,7.273000,117.735000,117.735000,
3.420000,4,0.279000,0.315000,0.315000,0.280000,0.280000,0.486000,0.507000,0.465000,0.042000,7.259000,117.647000,117.647000,
3.430000,4,0.278000,0.314000,0.314000,0.279000,0.279000,0.485000,0.506000,0.464000,0.041000,7.245000,117.561000,117.561000,
3.440000,4,0.277000,0.313000,0.313000,0.279000,0.279000,0.484000,0.505000,0.464000,0.041000,7.232000,117.474000,117.474000,
3.450000,4,0.277000,0.312000,0.312000,0.278000,0.278000,0.483000,0.504000,0.464000,0.040000,7.218000,117.387000,117.387000,
3.460000,4,0.276000,0.312000,0.312000,0.277000,0.277000,0.482000,0.503000,0.463000,0.040000,7.205000,117.301000,117.301000,
3.470000,4,0.275000,0.311000,0.311000,0.277000,0.277000,0.482000,0.502000,0.463000,0.039000,7.191000,117.215000,117.215000,
3.480000,4,0.275000,0.310000,0.310000,0.276000,0.276000,0.481000,0.501000,0.463000,0.039000,7.178000,117.129000,117.129000,
3.490000,4,0.274000,0.309000,0.309000,0.275000,0.275000,0.480000,0.500000,0.462000,0.038000,7.164000,117.043000,117.043000,
3.500000,4,0.273000,0.309000,0.309000,0.275000,0.275000,0.479000,0.499000,0.462000,0.037000,7.151000,116.958000,116.958000,
3.510000,4,0.272000,0.308000,0.308000,0.274000,0.274000,0.478000,0.498000,0.461000,0.037000,7.138000,116.872000,116.872000,
3.520000,4,0.272000,0.307000,0.307000,0.273000,0.273000,0.477000,0.497000,0.461000,0.036000,7.124000,116.787000,116.787000,
3.530000,4,0.271000,0.306000,0.306000,0.272000,0.272000,0.476000,0.496000,0.461000,0.036000,7.111000,116.702000,116.702000,
3.540000,4,0.270000,0.306000,0.306000,0.272000,0.272000,0.475000,0.496000,0.460000,0.035000,7.098000,116.617000,116.617000,
3.550000,4,0.270000,0.305000,0.305000,0.271000,0.271000,0.474000,0.495000,0.460000,0.035000,7.084000,116.533000,116.533000,
3.560000,4,0.269000,0.304000,0.304000,0.270000,0.270000,0.474000,0.494000,0.460000,0.034000,7.071000,116.448000,116.448000,
3.570000,4,0.268000,0.303000,0.303000,0.270000,0.270000,0.473000,0.493000,0.459000,0.033000,7.058000,116.364000,116.364000,
3.580000,4,0.268000,0.303000,0.303000,0.269000,0.269000,0.472000,0.492000,0.459000,0.033000,7.045000,116.280000,116.280000,
3.590000,4,0.267000,0.302000,0.302000,0.268000,0.268000,0.471000,0.491000,0.459000,0.033000,7.036000,116.187000,116.187000,
3.600000,4,0.266000,0.301000,0.301000,0.268000,0.268000,0.471000,0.491000,0.458000,0.033000,7.031000,116.087000,116.087000,
3.610000,4,0.266000,0.301000,0.301000,0.267000,0.267000,0.471000,0.491000,0.458000,0.033000,7.027000,115.987000,115.987000,
3.620000,4,0.265000,0.300000,0.300000,0.266000,0.266000,0.470000,0.490000,0.458000,0.033000,7.022000,115.888000,115.888000,
3.630000,4,0.264000,0.299000,0.299000,0.266000,0.266000,0.470000,0.490000,0.457000,0.033000,7.017000,115.789000,115.789000,
3.640000,4,0.264000,0.299000,0.299000,0.265000,0.265000,0.470000,0.490000,0.457000,0.033000,7.012000,115.691000,115.691000,
3.650000,4,0.263000,0.298000,0.298000,0.264000,0.264000,0.470000,0.489000,0.457000,0.033000,7.007000,115.593000,115.593000,
3.660000,4,0.263000,0.297000,0.297000,0.264000,0.264000,0.469000,0.489000,0.456000,0.033000,7.002000,115.495000,115.495000,
3.670000,4,0.262000,0.297000,0.297000,0.263000,0.263000,0.469000,0.489000,0.456000,0.033000,6.998000,115.398000,115.398000,
3.680000,4,0.261000,0.296000,0.296000,0.262000,0.262000,0.469000,0.488000,0.456000,0.033000,6.993000,115.301000,115.301000,
3.690000,4,0.261000,0.295000,0.295000,0.262000,0.262000,0.468000,0.488000,0.455000,0.033000,6.988000,115.205000,115.205000,
3.700000,4,0.260000,0.295000,0.295000,0.261000,0.261000,0.468000,0.488000,0.455000,0.033000,6.983000,115.108000,115.108000,
3.710000,4,0.259000,0.294000,0.294000,0.261000,0.261000,0.468000,0.487000,0.455000,0.033000,6.979000,115.013000,115.013000,
3.720000,4,0.259000,0.293000,0.293000,0.260000,0.260000,0.468000,0.487000,0.454000,0.033000,6.974000,114.917000,114.917000,
3.730000,4,0.258000,0.293000,0.293000,0.259000,0.259000,0.467000,0.487000,0.454000,0.033000,6.969000,114.823000,114.823000,
3.740000,4,0.257000,0.292000,0.292000,0.259000,0.259000,0.467000,0.486000,0.454000,0.033000,6.965000,114.728000,114.728000,
3.750000,4,0.257000,0.291000,0.291000,0.258000,0.258000,0.467000,0.486000,0.453000,0.033000,6.960000,114.634000,114.634000,
3.760000,4,0.256000,0.291000,0.291000,0.257000,0.257000,0.466000,0.486000,0.453000,0.033000,6.955000,114.540000,114.540000,
3.770000,4,0.256000,0.290000,0.290000,0.257000,0.257000,0.466000,0.485000,0.453000,0.033000,6.951000,114.447000,114.447000,
3.780000,4,0.255000,0.289000,0.289000,0.256000,0.256000,0.466000,0.485000,0.452000,0.033000,6.946000,114.354000,114.354000,
3.790000,4,0.254000,0.289000,0.289000,0.256000,0.256000,0.466000,0.485000,0.452000,0.033000,6.942000,114.261000,114.261000,
3.800000,4,0.254000,0.288000,0.288000,0.255000,0.255000,0.465000,0.484000,0.452000,0.033000,6.937000,114.169000,114.169000,
3.810000,4,0.253000,0.288000,0.288000,0.254000,0.254000,0.465000,0.484000,0.451000,0.033000,6.933000,114.078000,114.078000,
3.820000,4,0.253000,0.287000,0.287000,0.254000,0.254000,0.465000,0.484000,0.451000,0.033000,6.928000,113.986000,113.986000,
3.830000,4,0.252000,0.286000,0.286000,0.253000,0.253000,0.465000,0.483000,0.451000,0.033000,6.924000,113.895000,113.895000,
3.840000,4,0.251000,0.286000,0.286000,0.253000,0.253000,0.464000,0.483000,0.450000,0.033000,6.920000,113.805000,113.805000,
3.850000,4,0.251000,0.285000,0.285000,0.252000,0.252000,0.464000,0.483000,0.450000,0.033000,6.915000,113.714000,113.714000,
3.860000,4,0.250000,0.284000,0.284000,0.251000,0.251000,0.464000,0.482000,0.450000,0.033000,6.911000,113.625000,113.625000,
3.870000,4,0.250000,0.284000,0.284000,0.251000,0.251000,0.463000,0.482000,0.450000,0.033000,6.906000,113.535000,113.535000,
3.880000,4,0.249000,0.283000,0.283000,0.250000,0.250000,0.463000,0.482000,0.449000,0.033000,6.902000,113.446000,113.446000,
3.890000,4,0.248000,0.283000,0.283000,0.250000,0.250000,0.463000,0.482000,0.449000,0.033000,6.898000,113.358000,113.358000,
3.900000,4,0.248000,0.282000,0.282000,0.249000,0.249000,0.463000,0.481000,0.449000,0.033000,6.894000,113.269000,113.269000,
3.910000,4,0.247000,0.281000,0.281000,0.248000,0.248000,0.462000,0.481000,0.448000,0.033000,6.889000,113.182000,113.182000,
3.920000,4,0.247000,0.281000,0.281000,0.248000,0.248000,0.462000,0.481000,0.448000,0.033000,6.885000,113.094000,113.094000,
3.930000,4,0.246000,0.280000,0.280000,0.247000,0.247000,0.462000,0.480000,0.448000,0.033000,6.881000,113.007000,113.007000,
3.940000,4,0.245000,0.280000,0.280000,0.247000,0.247000,0.462000,0.480000,0.447000,0.033000,6.877000,112.920000,112.920000,
3.950000,4,0.245000,0.279000,0.279000,0.246000,0.246000,0.461000,0.480000,0.447000,0.033000,6.872000,112.834000,112.834000,
3.960000,4,0.244000,0.278000,0.278000,0.246000,0.246000,0.461000,0.479000,0.447000,0.033000,6.868000,112.748000,112.748000,
3.970000,4,0.244000,0.278000,0.278000,0.245000,0.245000,0.461000,0.479000,0.447000,0.033000,6.864000,112.663000,112.663000,
3.980000,4,0.243000,0.277000,0.277000,0.244000,0.244000,0.461000,0.479000,0.446000,0.033000,6.860000,112.578000,112.578000,
3.990000,4,0.243000,0.277000,0.277000,0.244000,0.244000,0.460000,0.479000,0.446000,0.033000,6.856000,112.493000,112.493000,
4.000000,4,0.242000,0.276000,0.276000,0.243000,0.243000,0.460000,0.478000,0.446000,0.033000,6.852000,112.409000,112.409000,
4.010000,4,0.242000,0.275000,0.275000,0.243000,0.243000,0.460000,0.478000,0.445000,0.033000,6.848000,112.325000,112.325000,
4.020000,4,0.241000,0.275000,0.275000,0.242000,0.242000,0.460000,0.478000,0.445000,0.033000,6.844000,112.241000,112.241000,
4.030000,4,0.240000,0.274000,0.274000,0.242000,0.242000,0.459000,0.477000,0.445000,0.033000,6.840000,112.158000,112.158000,
4.040000,4,0.240000,0.274000,0.274000,0.241000,0.241000,0.459000,0.477000,0.445000,0.033000,6.836000,112.076000,112.076000,
4.050000,4,0.239000,0.273000,0.273000,0.241000,0.241000,0.459000,0.477000,0.444000,0.033000,6.832000,111.993000,111.993000,
4.060000,4,0.239000,0.273000,0.273000,0.240000,0.240000,0.459000,0.477000,0.444000,0.033000,6.828000,111.911000,111.911000,
4.070000,4,0.238000,0.272000,0.272000,0.239000,0.239000,0.459000,0.476000,0.444000,0.033000,6.824000,111.830000,111.830000,
4.080000,4,0.238000,0.272000,0.272000,0.239000,0.239000,0.458000,0.476000,0.444000,0.033000,6.820000,111.749000,111.749000,
4.090000,4,0.237000,0.271000,0.271000,0.238000,0.238000,0.458000,0.476000,0.443000,0.033000,6.816000,111.668000,111.668000,
4.100000,4,0.237000,0.270000,0.270000,0.238000,0.238000,0.458000,0.476000,0.443000,0.033000,6.812000,111.587000,111.587000,
4.110000,4,0.236000,0.270000,0.270000,0.237000,0.237000,0.458000,0.475000,0.443000,0.033000,6.808000,111.507000,111.507000,
4.120000,4,0.236000,0.269000,0.269000,0.237000,0.237000,0.457000,0.475000,0.442000,0.033000,6.804000,111.428000,111.428000,
4.130000,4,0.235000,0.269000,0.269000,0.236000,0.236000,0.457000,0.475000,0.442000,0.033000,6.800000,111.348000,111.348000,
4.140000,4,0.235000,0.268000,0.268000,0.236000,0.236000,0.457000,0.474000,0.442000,0.033000,6.796000,111.270000,111.270000,
4.150000,4,0.234000,0.268000,0.268000,0.235000,0.235000,0.457000,0.474000,0.442000,0.033000,6.793000,111.191000,111.191000,
4.160000,4,0.234000,0.267000,0.267000,0.235000,0.235000,0.456000,0.474000,0.441000,0.033000,6.789000,111.113000,111.113000,
4.170000,4,0.233000,0.267000,0.267000,0.234000,0.234000,0.456000,0.474000,0.441000,0.033000,6.785000,111.035000,111.035000,
4.180000,4,0.233000,0.266000,0.266000,0.234000,0.234000,0.456000,0.473000,0.441000,0.033000,6.781000,110.958000,110.958000,
4.190000,4,0.232000,0.266000,0.266000,0.233000,0.233000,0.456000,0.473000,0.441000,0.033000,6.777000,110.881000,110.881000,
4.200000,4,0.232000,0.265000,0.265000,0.233000,0.233000,0.456000,0.473000,0.440000,0.033000,6.774000,110.805000,110.805000,
4.210000,4,0.231000,0.265000,0.265000,0.232000,0.232000,0.455000,0.473000,0.440000,0.033000,6.770000,110.729000,110.729000,
4.220000,4,0.231000,0.264000,0.264000,0.232000,0.232000,0.455000,0.472000,0.440000,0.033000,6.766000,110.653000,110.653000,
4.230000,4,0.230000,0.264000,0.264000,0.231000,0.231000,0.455000,0.472000,0.440000,0.033000,6.763000,110.577000,110.577000,
4.240000,4,0.230000,0.263000,0.263000,0.231000,0.231000,0.455000,0.472000,0.439000,0.033000,6.759000,110.502000,110.502000,
4.250000,4,0.229000,0.263000,0.263000,0.230000,0.230000,0.455000,0.472000,0.439000,0.033000,6.757000,110.434000,110.434000,
4.260000,4,0.229000,0.262000,0.262000,0.230000,0.230000,0.454000,0.472000,0.439000,0.033000,6.754000,110.353000,110.353000,
4.270000,4,0.228000,0.262000,0.262000,0.229000,0.229000,0.454000,0.471000,0.439000,0.033000,6.751000,110.271000,110.271000,
4.280000,4,0.228000,0.261000,0.261000,0.229000,0.229000,0.454000,0.471000,0.439000,0.033000,6.748000,110.190000,110.190000,
4.290000,4,0.227000,0.261000,0.261000,0.228000,0.228000,0.454000,0.471000,0.438000,0.033000,6.746000,110.110000,110.110000,
4.300000,4,0.227000,0.260000,0.260000,0.228000,0.228000,0.454000,0.471000,0.438000,0.033000,6.743000,110.029000,110.029000,
4.310000,4,0.226000,0.260000,0.260000,0.227000,0.227000,0.454000,0.471000,0.438000,0.033000,6.740000,109.949000,109.949000,
4.320000,4,0.226000,0.259000,0.259000,0.227000,0.227000,0.453000,0.470000,0.438000,0.033000,6.737000,109.869000,109.869000,
4.330000,4,0.225000,0.259000,0.259000,0.226000,0.226000,0.453000,0.470000,0.438000,0.033000,6.735000,109.790000,109.790000,
4.340000,4,0.225000,0.258000,0.258000,0.226000,0.226000,0.453000,0.470000,0.437000,0.033000,6.732000,109.711000,109.711000,
4.350000,4,0.224000,0.258000,0.258000,0.225000,0.225000,0.453000,0.470000,0.437000,0.033000,6.729000,109.632000,109.632000,
4.360000,4,0.224000,0.257000,0.257000,0.225000,0.225000,0.453000,0.470000,0.437000,0.033000,6.727000,109.553000,109.553000,
4.370000,4,0.223000,0.257000,0.257000,0.224000,0.224000,0.453000,0.469000,0.437000,0.033000,6.724000,109.475000,109.475000,
4.380000,4,0.223000,0.256000,0.256000,0.224000,0.224000,0.452000,0.469000,0.437000,0.033000,6.721000,109.397000,109.397000,
4.390000,4,0.222000,0.256000,0.256000,0.223000,0.223000,0.452000,0.469000,0.436000,0.033000,6.719000,109.319000,109.319000,
4.400000,4,0.222000,0.255000,0.255000,0.223000,0.223000,0.452000,0.469000,0.436000,0.033000,6.716000,109.242000,109.242000,
4.410000,4,0.221000,0.255000,0.255000,0.223000,0.223000,0.452000,0.469000,0.436000,0.033000,6.714000,109.165000,109.165000,
4.420000,4,0.221000,0.254000,0.254000,0.222000,0.222000,0.452000,0.469000,0.436000,0.033000,6.711000,109.088000,109.088000,
4.430000,4,0.221000,0.254000,0.254000,0.222000,0.222000,0.452000,0.468000,0.436000,0.033000,6.709000,109.012000,109.012000,
4.440000,4,0.220000,0.253000,0.253000,0.221000,0.221000,0.452000,0.468000,0.436000,0.033000,6.706000,108.935000,108.935000,
4.450000,4,0.220000,0.253000,0.253000,0.221000,0.221000,0.451000,0.468000,0.435000,0.033000,6.704000,108.860000,108.860000,
4.460000,4,0.219000,0.252000,0.252000,0.220000,0.220000,0.451000,0.468000,0.435000,0.033000,6.701000,108.784000,108.784000,
4.470000,4,0.219000,0.252000,0.252000,0.220000,0.220000,0.451000,0.468000,0.435000,0.033000,6.699000,108.709000,108.709000,
4.480000,4,0.218000,0.251000,0.251000,0.219000,0.219000,0.451000,0.468000,0.435000,0.033000,6.697000,108.634000,108.634000,
4.490000,4,0.218000,0.251000,0.251000,0.219000,0.219000,0.451000,0.467000,0.435000,0.033000,6.694000,108.559000,108.559000,
4.500000,4,0.217000,0.250000,0.250000,0.218000,0.218000,0.451000,0.467000,0.435000,0.033000,6.692000,108.485000,108.485000,
4.510000,4,0.217000,0.250000,0.250000,0.218000,0.218000,0.451000,0.467000,0.434000,0.033000,6.690000,108.411000,108.411000,
4.520000,4,0.216000,0.250000,0.250000,0.218000,0.218000,0.451000,0.467000,0.434000,0.033000,6.687000,108.337000,108.337000,
4.530000,4,0.216000,0.249000,0.249000,0.217000,0.217000,0.450000,0.467000,0.434000,0.033000,6.685000,108.264000,108.264000,
4.540000,4,0.216000,0.249000,0.249000,0.217000,0.217000,0.450000,0.467000,0.434000,0.033000,6.683000,108.191000,108.191000,
4.550000,4,0.215000,0.248000,0.248000,0.216000,0.216000,0.450000,0.466000,0.434000,0.033000,6.681000,108.118000,108.118000,
4.560000,4,0.215000,0.248000,0.248000,0.216000,0.216000,0.450000,0.466000,0.434000,0.033000,6.679000,108.046000,108.046000,
4.570000,4,0.214000,0.247000,0.247000,0.215000,0.215000,0.450000,0.466000,0.434000,0.033000,6.676000,107.973000,107.973000,
4.580000,4,0.214000,0.247000,0.247000,0.215000,0.215000,0.450000,0.466000,0.433000,0.033000,6.674000,107.902000,107.902000,
4.590000,4,0.213000,0.246000,0.246000,0.214000,0.214000,0.450000,0.466000,0.433000,0.033000,6.672000,107.830000,107.830000,
4.600000,4,0.213000,0.246000,0.246000,0.214000,0.214000,0.450000,0.466000,0.433000,0.033000,6.670000,107.759000,107.759000,
4.610000,4,0.213000,0.246000,0.246000,0.214000,0.214000,0.449000,0.466000,0.433000,0.033000,6.668000,107.688000,107.688000,
4.620000,4,0.212000,0.245000,0.245000,0.213000,0.213000,0.449000,0.465000,0.433000,0.033000,6.666000,107.617000,107.617000,
4.630000,4,0.212000,0.245000,0.245000,0.213000,0.213000,0.449000,0.465000,0.433000,0.033000,6.664000,107.547000,107.547000,
4.640000,4,0.211000,0.244000,0.244000,0.212000,0.212000,0.449000,0.465000,0.432000,0.033000,6.662000,107.477000,107.477000,
4.650000,4,0.211000,0.244000,0.244000,0.212000,0.212000,0.449000,0.465000,0.432000,0.033000,6.660000,107.407000,107.407000,
4.660000,4,0.210000,0.243000,0.243000,0.211000,0.211000,0.449000,0.465000,0.432000,0.033000,6.658000,107.338000,107.338000,
4.670000,4,0.210000,0.243000,0.243000,0.211000,0.211000,0.449000,0.465000,0.432000,0.033000,6.656000,107.268000,107.268000,
4.680000,4,0.210000,0.242000,0.242000,0.211000,0.211000,0.449000,0.465000,0.432000,0.033000,6.654000,107.200000,107.200000,
4.690000,4,0.209000,0.242000,0.242000,0.210000,0.210000,0.449000,0.464000,0.432000,0.033000,6.652000,107.131000,107.131000,
4.700000,4,0.209000,0.242000,0.242000,0.210000,0.210000,0.449000,0.464000,0.432000,0.033000,6.650000,107.063000,107.063000,
4.710000,4,0.208000,0.241000,0.241000,0.209000,0.209000,0.448000,0.464000,0.432000,0.033000,6.649000,106.995000,106.995000,
4.720000,4,0.208000,0.241000,0.241000,0.209000,0.209000,0.448000,0.464000,0.431000,0.033000,6.647000,106.927000,106.927000,
4.730000,4,0.207000,0.240000,0.240000,0.208000,0.208000,0.448000,0.464000,0.431000,0.033000,6.645000,106.860000,106.860000,
4.740000,4,0.207000,0.240000,0.240000,0.208000,0.208000,0.448000,0.464000,0.431000,0.033000,6.643000,106.793000,106.793000,
4.750000,4,0.207000,0.239000,0.239000,0.208000,0.208000,0.448000,0.464000,0.431000,0.033000,6.641000,106.726000,106.726000,
4.760000,4,0.206000,0.239000,0.239000,0.207000,0.207000,0.448000,0.464000,0.431000,0.033000,6.640000,106.660000,106.660000,
4.770000,4,0.206000,0.239000,0.239000,0.207000,0.207000,0.448000,0.463000,0.431000,0.033000,6.638000,106.594000,106.594000,
4.780000,4,0.205000,0.238000,0.238000,0.206000,0.206000,0.448000,0.463000,0.431000,0.033000,6.636000,106.528000,106.528000,
4.790000,4,0.205000,0.238000,0.238000,0.206000,0.206000,0.448000,0.463000,0.431000,0.033000,6.635000,106.462000,106.462000,
4.800000,4,0.205000,0.237000,0.237000,0.206000,0.206000,0.448000,0.463000,0.430000,0.033000,6.633000,106.397000,106.397000,
4.810000,4,0.204000,0.237000,0.237000,0.205000,0.205000,0.448000,0.463000,0.430000,0.033000,6.631000,106.332000,106.332000,
4.820000,4,0.204000,0.237000,0.237000,0.205000,0.205000,0.447000,0.463000,0.430000,0.033000,6.630000,106.267000,106.267000,
4.830000,4,0.203000,0.236000,0.236000,0.204000,0.204000,0.447000,0.463000,0.430000,0.033000,6.628000,106.203000,106.203000,
4.840000,4,0.203000,0.236000,0.236000,0.204000,0.204000,0.447000,0.463000,0.430000,0.033000,6.626000,106.139000,106.139000,
4.850000,4,0.203000,0.235000,0.235000,0.204000,0.204000,0.447000,0.462000,0.430000,0.033000,6.625000,106.075000,106.075000,
4.860000,4,0.202000,0.235000,0.235000,0.203000,0.203000,0.447000,0.462000,0.430000,0.033000,6.623000,106.012000,106.012000,
4.870000,4,0.202000,0.234000,0.234000,0.203000,0.203000,0.447000,0.462000,0.430000,0.033000,6.622000,105.949000,105.949000,
4.880000,4,0.201000,0.234000,0.234000,0.202000,0.202000,0.447000,0.462000,0.430000,0.033000,6.620000,105.886000,105.886000,
4.890000,4,0.201000,0.234000,0.234000,0.202000,0.202000,0.447000,0.462000,0.429000,0.033000,6.619000,105.823000,105.823000,
4.900000,4,0.201000,0.233000,0.233000,0.202000,0.202000,0.447000,0.462000,0.429000,0.033000,6.617000,105.761000,105.761000,
